nama,bidang_usaha,alamat,kabupaten,provinsi,kontak,email,website
PT Beton Kaltim Mandiri,Material Konstruksi,Jl. Mulawarman No. 10,SAMARINDA,KALIMANTAN TIMUR,081234567890,betonkaltim@example.com,betonkaltim.co.id
CV Baja Prima Samarinda,Baja dan Besi,Jl. Pangeran Antasari No. 22,SAMARINDA,KALIMANTAN TIMUR,082112223333,bajaprima@example.com,bajaprima.id
PT Aspal Mahakam Sejahtera,Aspal,Jl. Poros Samarinda-Bontang KM 15,KUTAI KARTANEGARA,KALIMANTAN TIMUR,081255566677,aspalmahakam@example.com,aspalmahakam.co.id
CV Pasir Sungai Kaltim,Pasir dan Agregat,Jl. Sungai Kunjang No. 45,SAMARINDA,KALIMANTAN TIMUR,085211112222,pasirsungai@example.com,
PT Kayu Bangun Nusantara,Kayu Konstruksi,Jl. MT Haryono No. 88,BALIKPAPAN,KALIMANTAN TIMUR,081346789000,kayubangun@example.com,kayubangun.id
CV Mandiri Plumbing Teknik,Plumbing,Jl. Ahmad Yani No. 17,BALIKPAPAN,KALIMANTAN TIMUR,082198765432,mandiriplumbing@example.com,
PT Elektrikal Borneo Jaya,Elektrikal,Jl. Diponegoro No. 3,BONTANG,KALIMANTAN TIMUR,081344455566,elektrikalborneo@example.com,elektrikalborneo.com
CV Cat Bangunan Etam,Finishing Bangunan,Jl. Imam Bonjol No. 29,BONTANG,KALIMANTAN TIMUR,081277788899,catetam@example.com,
PT Alat Berat Kaltim Perkasa,Sewa Alat Berat,Jl. Soekarno Hatta KM 8,PASER,KALIMANTAN TIMUR,081300011122,alatberatkaltim@example.com,alatberatkaltim.co.id
CV Bata Ringan Mahakam,Bata Ringan,Jl. Poros Tenggarong No. 12,KUTAI KARTANEGARA,KALIMANTAN TIMUR,082233344455,bataringanmahakam@example.com,bataringanmahakam.id
PT Semen Borneo Konstruksi,Semen,Jl. DI Panjaitan No. 5,SAMARINDA,KALIMANTAN TIMUR,081111111111,semenborneo@example.com,semenborneo.co.id
CV Batu Split Mahakam,Batu Split,Jl. Poros Tenggarong KM 12,KUTAI KARTANEGARA,KALIMANTAN TIMUR,082222222222,batusplit@example.com,batusplitmahakam.id
PT Scaffolding Etam,Sewa Scaffolding,Jl. MT Haryono No. 99,BALIKPAPAN,KALIMANTAN TIMUR,083333333333,scaffoldingetam@example.com,scaffoldingetam.co.id
CV Pipa Bangun Jaya,Pipa dan Plumbing,Jl. Ahmad Yani No. 21,BONTANG,KALIMANTAN TIMUR,084444444444,pipabangun@example.com,
PT Precast Kaltim Utama,Precast Beton,Jl. Soekarno Hatta KM 15,PASER,KALIMANTAN TIMUR,085555555555,precastkaltim@example.com,precastkaltim.com
CV Genteng Borneo,Atap dan Genteng,Jl. Sultan Hasanuddin No. 31,SAMARINDA,KALIMANTAN TIMUR,081266677700,gentengborneo@example.com,gentengborneo.id
PT Ready Mix Balikpapan,Ready Mix,Jl. Projakal KM 7,BALIKPAPAN,KALIMANTAN TIMUR,081298887777,readymixbpn@example.com,readymixbpn.co.id
CV Kaca Aluminium Kaltim,Kaca dan Aluminium,Jl. KS Tubun No. 18,SAMARINDA,KALIMANTAN TIMUR,082155544433,kacaaluminium@example.com,
PT Geoteknik Nusantara,Jasa Geoteknik,Jl. Pupuk Raya No. 4,BONTANG,KALIMANTAN TIMUR,081366600011,geoteknik@example.com,geotekniknusantara.co.id
CV Keramik Etam Jaya,Keramik dan Lantai,Jl. APT Pranoto No. 77,SAMARINDA,KALIMANTAN TIMUR,081244433322,keramiketam@example.com,keramiketam.id
PT Crane Kaltim Lestari,Sewa Crane,Jl. Sepinggan Baru No. 9,BALIKPAPAN,KALIMANTAN TIMUR,081233344455,cranekaltim@example.com,cranekaltim.co.id
CV Waterproofing Mahakam,Waterproofing,Jl. Juanda No. 25,SAMARINDA,KALIMANTAN TIMUR,082144455566,waterproofingmahakam@example.com,
PT Aggregat Paser Utama,Agregat,Jl. Negara KM 5,PASER,KALIMANTAN TIMUR,081399900022,aggregatpaser@example.com,aggregatpaser.id
CV Interior Borneo,Interior Konstruksi,Jl. Letjen Suprapto No. 14,BALIKPAPAN,KALIMANTAN TIMUR,081255533311,interiorborneo@example.com,interiorborneo.co.id
PT Survey Konstruksi Kaltim,Survey dan Pemetaan,Jl. Wahid Hasyim No. 40,SAMARINDA,KALIMANTAN TIMUR,085244411122,surveykaltim@example.com,surveykaltim.com
